0.552095186,0.705268132,1.825661455,-0.18457852,-0.498755929,-1.628445532,2.081211289,-0.362547969,-0.270483301
0.447166968,-1.817341234,0.398107195,1.604185158,1.581941227,-1.578934014,0.230537081,0.072380379,-0.325940738
0.447166968,0.705268132,0.615423515,0.70596079,0.537123003,-0.192611497,-0.456856197,-0.334527375,-0.094868081
-2.910536005,0.368920217,-0.687740226,-1.393120261,-1.904536578,-0.588703645,2.134087695,-0.540417826,-0.478448692
-2.595751351,-1.565080297,-0.695606406,-1.37987016,-1.889124007,0.84713039,2.081211289,-0.546509259,-0.492313052
-2.385894915,-2.82638498,-0.771751024,-1.306994603,-1.804354863,-1.479910977,2.292716913,-0.539199539,-0.483070145
-0.497186993,0.705268132,0.673528361,0.22471711,-0.022661595,-0.044076942,-0.456856197,-0.491686358,-0.386019629
-0.444722884,0.705268132,0.214772771,0.282355051,0.044383091,-0.093588461,-0.562609009,-0.467320625,-0.487691598
0.604559295,0.705268132,-1.045598953,-1.010854838,-1.45988389,1.292734056,0.917930358,-0.534326393,-0.464584333
-0.182402339,0.705268132,0.167785459,-0.111172958,-0.413370283,0.698595835,0.970806764,-0.491686358,-0.455341426
0.447166968,0.621181153,0.195998823,0.055115813,-0.21994251,1.589803167,-0.668361821,-0.425898877,-0.422991254
-0.707043429,0.200746259,0.27738756,0.184370552,-0.069592875,-0.489680608,-0.562609009,-0.491686358,-0.464584333
0.814415731,0.621181153,0.399156019,0.739218544,0.575808558,0.797618872,0.230537081,-0.224881573,-0.349048004
-1.494005063,0.705268132,-0.096203526,-0.435005435,-0.790053531,0.054946095,0.600671922,-0.205388986,-0.150325519
1.391520929,-1.817341234,-0.834156048,-0.859074927,-0.12122499,-1.232353385,-0.668361821,0.426901806,0.963444689
0.919343949,0.621181153,0.211101887,0.954930194,0.826725222,-0.044076942,-0.139597761,-0.153002658,-0.150325519
0.552095186,0.705268132,1.109524471,0.832896761,0.684775438,-0.885772756,-0.826991038,-0.418589157,-0.409126895
-1.074292191,0.032572301,-1.224528317,-1.167934789,-1.417884632,0.698595835,0.547795516,-0.378385696,-0.316697832
-0.392258775,0.621181153,0.158870455,-0.506953485,-0.873743794,-0.588703645,-0.086721355,-0.497777792,-0.487691598
-1.231684518,0.705268132,0.724815851,0.445066295,0.23364947,-0.192611497,-0.562609009,-0.40640629,-0.390641082
0.132382314,-0.387862593,-1.079790614,-0.955469415,-0.540678124,0.599572798,-0.403979791,-0.012899689,0.122340217
0.289774641,0.705268132,-0.73787401,-1.118114408,-1.584648656,1.540291648,1.446694418,-0.505087512,-0.492313052
-1.808789717,0.621181153,-0.007263256,-0.053005014,-0.345709094,0.946153427,-0.351103385,-0.479503491,-0.478448692
-0.234866448,0.705268132,0.307908337,0.452088849,0.241818133,-0.786749719,-0.298226979,-0.463665765,-0.464584333
0.604559295,0.537094174,-0.69361364,-0.861791198,-1.28649246,1.045176464,1.711076448,-0.287014194,-0.168811332
-0.339794666,0.453007196,-1.284521046,-0.790240651,-1.203264574,1.193711019,2.239840507,-0.541636113,-0.487691598
-0.602115211,0.200746259,-0.813599099,-1.219278932,-0.588765347,0.797618872,0.230537081,0.604771663,0.224012186
0.132382314,0.705268132,-1.021476003,-0.7378365,-1.142307853,1.342245574,2.292716913,-0.544072686,-0.492313052
1.916162019,-3.078645916,2.590673634,2.003145709,2.046013756,-1.727468569,-0.403979791,0.904470189,1.74447027
1.653841474,-3.078645916,1.902645132,2.002880707,2.045705504,-1.826491606,-0.668361821,4.013537823,3.394329042
2.073554346,-3.667254768,2.635458416,1.839241956,1.855360246,-2.519652864,0.865053952,-0.290669054,0.422734671
-0.811971647,-0.471949572,-0.806047566,-1.056567688,-0.701122993,-1.232353385,0.071907863,-0.189551259,-0.349048004
-0.12993823,0.284833238,-0.993577286,-0.892200181,-0.741118616,0.500549761,-0.192474167,0.504872154,0.565999718
1.234128602,0.621181153,-0.798286269,-0.626204397,-1.012456938,1.193711019,-0.192474167,-0.537981253,-0.492313052
0.919343949,0.621181153,0.339268172,0.512906814,0.312561836,0.20348065,-0.93274385,-0.015336262,0.057639873
1.811233801,-1.985515191,2.042243598,2.00718699,2.05071459,-1.628445532,-0.615485415,0.213701635,0.066882779
-0.339794666,0.453007196,0.458729219,0.37378075,0.150729835,-1.479910977,-0.456856197,-0.316253075,-0.441477067
-0.864435756,0.537094174,0.085872309,-0.343049732,-0.683090285,-0.935284274,-1.46150791,-0.473412058,-0.413748348
-1.231684518,0.705268132,0.278226619,0.195831889,-0.056261001,-1.182841866,-0.721238227,-0.474630345,-0.312076379
0.289774641,0.705268132,1.168887906,0.669920514,0.495200809,-0.638215163,-0.985620256,-0.39544171,-0.279726207
0.184846423,0.11665928,-1.076014848,-0.823167153,-0.768398868,0.748107353,-0.245350573,0.052887792,0.284091077
0.027454097,0.032572301,-1.113772509,-1.329784777,-1.830864486,-1.925514643,1.129435982,-0.366202829,-0.247376035
0.184846423,-2.574124043,-1.252846563,-1.717747744,-2.282144581,1.49078013,1.076559576,0.776550086,-0.020924831
1.443985038,-1.649167276,-1.171772473,-1.309644623,-1.807437378,-0.7372382,2.451346131,1.261428189,0.917230157
2.073554346,-2.82638498,2.773064117,2.00592823,2.049250396,-2.816721975,1.182312388,1.033608578,1.633555395
-0.497186993,0.032572301,0.307279042,-0.166492131,-0.477717769,-1.182841866,0.75930114,-0.453919471,-0.45996288
1.234128602,0.284833238,0.488725583,1.378602183,1.319542197,0.054946095,-0.879867444,-0.291887341,-0.057896456
-0.234866448,0.621181153,-0.313100316,-0.305286943,-0.639164456,0.797618872,0.336289893,-0.506305799,-0.436855614
1.443985038,-1.228732382,2.275397159,1.877004745,1.899286075,-1.281864903,0.019031457,-0.312598215,0.03915406
1.811233801,-2.994558937,1.443994425,1.972405474,2.01025659,-1.776980088,-0.192474167,-0.047011716,0.36265578
0.237310532,0.705268132,0.900284096,0.461098918,0.252298681,-0.093588461,-0.562609009,-0.323562795,-0.349048004
1.234128602,0.453007196,0.034899466,1.128175269,1.028244595,0.352015205,-1.091373068,-0.033610563,-0.030167737
0.132382314,0.621181153,0.37073289,0.540599525,0.34477411,0.252992169,-0.668361821,-0.375949123,-0.464584333
0.237310532,0.705268132,0.2580892,0.00244666,-0.281207482,1.589803167,0.547795516,-0.475848631,-0.418369801
0.552095186,0.537094174,1.052573331,0.719608394,0.552997952,0.946153427,-0.879867444,-0.374730836,-0.487691598
0.184846423,0.284833238,0.170512401,0.444536291,0.233032967,-0.093588461,0.124784269,-0.040920283,-0.265861848
2.33587489,0.705268132,-1.326788651,-1.121824437,-1.588964176,1.688826204,3.50887425,-0.55016412,-0.492313052
0.289774641,-1.228732382,0.712859258,1.643537959,1.627716564,-0.044076942,-0.879867444,-0.271176467,-0.367533817
1.758769692,-1.649167276,2.663252251,1.917682556,1.946602669,-2.866233494,0.442042705,0.676650578,0.70002186
0.604559295,-0.303775614,-0.064424161,1.919338818,1.948529241,-2.074049198,0.283413487,-0.317471362,-0.321319285
0.814415731,0.453007196,1.181683558,1.330570566,1.263671625,-0.093588461,-0.879867444,-0.212698706,-0.233511676
1.234128602,-2.405950085,-1.061855724,-0.778580562,-0.32968002,-1.826491606,-0.139597761,0.644975124,0.408870311
0.552095186,-1.31281936,-0.845168699,-0.81362708,-0.370446271,-0.341146053,-0.615485415,0.439084673,0.048396966
0.447166968,-1.31281936,-0.870445356,-1.024303691,-0.615506159,0.104457613,-0.245350573,-0.463665765,-0.293590566
-0.759507538,0.032572301,-0.640018737,-0.811639565,-0.368134386,0.104457613,-0.509732603,-0.115235771,-0.275104754
0.184846423,-0.892384466,-0.762311608,-0.687883618,-0.224180967,0.401526724,-1.091373068,-0.220008426,-0.178054238
0.552095186,-1.228732382,-0.776156084,-0.926319192,-0.501530192,-0.044076942,-0.826991038,0.280707403,0.066882779
-0.65457932,-0.051514678,-0.697704054,-0.967460756,-0.549386227,-0.885772756,-0.93274385,0.056542652,-0.187297144
-0.707043429,-1.060558424,-0.69361364,-0.861658697,-0.426316843,0.20348065,-0.985620256,0.084563246,-0.104110988
0.027454097,-0.387862593,-0.60289037,-1.198012519,-0.817564971,-0.588703645,-0.033844949,0.607208236,0.002182435
0.552095186,-1.060558424,-0.794930033,-0.740287769,-0.285137688,-0.885772756,-0.668361821,1.118888646,0.191662014
0.709487513,-0.976471445,-0.79304215,-0.941954311,-0.519717026,-1.677957051,-0.615485415,1.182239554,0.302576889
-0.444722884,-0.051514678,-0.677776399,-0.916447866,-0.490047826,-0.093588461,-0.879867444,0.634010544,0.029911154
0.237310532,-0.303775614,-0.694138052,-1.06995029,-0.668602467,-1.529422495,-1.038496662,-0.179804966,-0.418369801
-0.234866448,-0.556036551,-0.653758331,-1.148722142,-0.760230205,-0.885772756,-0.298226979,1.053101165,0.182419107
-0.392258775,-0.64012353,-0.737454481,-0.859008677,-0.423234329,0.302503687,-0.615485415,0.693706591,0.140826029
-0.077474121,-0.051514678,-0.705675116,-0.941291806,-0.518946398,-0.390657571,-0.192474167,0.218574782,-0.071760816
-0.12993823,-0.976471445,-0.795454445,-0.873650039,-0.44026522,-0.687726682,-0.351103385,0.041923212,-0.376776723
-0.12993823,0.032572301,-0.748886662,-1.192646228,-0.81132288,0.401526724,-0.456856197,-0.05675801,-0.316697832
-0.182402339,0.032572301,-0.970608042,-0.798521964,-0.878907006,1.49078013,-0.192474167,-0.173713532,-0.150325519
0.604559295,0.705268132,-1.116814099,-1.231866528,-1.716965583,1.589803167,2.134087695,-0.520925239,-0.478448692
0.86687984,0.705268132,0.263962614,0.493031662,0.289442979,0.451038242,-0.139597761,-0.179804966,-0.187297144
-0.182402339,0.705268132,0.430830502,0.568557239,0.377294636,0.748107353,-0.879867444,-0.128636925,0.136204576
-1.1267563,-0.135601656,0.48463517,0.029410617,-0.249842899,0.20348065,-0.245350573,-0.305288495,-0.37215527
0.709487513,0.621181153,1.072815633,0.869069537,0.726851759,0.599572798,-0.879867444,-0.246810734,-0.201161504
0.184846423,0.705268132,0.970869947,0.616920109,0.433550522,0.153969132,-0.668361821,-0.258993601,-0.386019629
-0.182402339,0.705268132,-0.155986491,0.223127098,-0.024511103,1.094687982,-0.456856197,-0.512397232,-0.45996288
-0.549651102,0.621181153,0.671011183,0.266057426,0.025425628,0.797618872,-0.192474167,-0.390568563,-0.427612708
2.021090237,-1.144645403,2.341682832,1.898867412,1.924716818,-2.123560717,0.283413487,-0.243155874,-0.178054238
0.079918206,0.705268132,0.599481391,0.253204828,0.010475434,0.995664945,-0.139597761,-0.366202829,-0.330562192
1.758769692,-2.658211022,2.322908883,1.997580667,2.039540476,-2.173072235,0.019031457,1.198077281,0.002182435
0.86687984,0.705268132,0.467749104,0.622617653,0.440177928,0.252992169,-0.93274385,-0.422244017,-0.390641082
0.552095186,0.705268132,0.265955379,0.351388079,0.124682589,0.302503687,-0.351103385,-0.280922761,-0.256618941
-0.497186993,0.705268132,0.431145149,0.12799137,-0.135173367,-0.143099979,-1.144249474,-0.361329683,-0.418369801
0.237310532,0.705268132,1.086974757,1.133674061,1.034640812,0.20348065,-0.93274385,-0.291887341,-0.312076379
1.443985038,-0.64012353,1.287929423,1.694418348,1.686900839,-1.529422495,-0.985620256,1.890064121,0.806315282
-0.077474121,0.032572301,-0.931172262,-0.935594263,-0.184955973,1.441268611,-0.509732603,-0.371075976,-0.312076379
-0.65457932,0.705268132,0.802009293,0.430954937,0.217235081,-0.935284274,-0.245350573,-0.423462304,-0.376776723
0.971808058,0.368920217,0.897976683,1.499509358,1.460181912,0.698595835,-0.985620256,0.167406741,0.279469623
-0.077474121,0.705268132,1.54237411,0.72822096,0.563016123,1.193711019,-1.091373068,-0.481940065,-0.187297144
-0.287330557,0.537094174,1.082255049,0.813551613,0.662273084,0.005434576,-0.562609009,-0.407624577,-0.353669457
0.86687984,0.621181153,-0.195107623,0.004102923,-0.279280911,0.153969132,-0.351103385,-0.221226713,-0.228890222
-0.392258775,0.453007196,1.113614885,0.938897571,0.808076011,-0.093588461,-0.562609009,-0.470975485,-0.492313052
0.289774641,0.705268132,1.139730601,0.655146651,0.478015791,1.094687982,-0.351103385,-0.39544171,-0.436855614
-1.756325608,0.705268132,-0.866354943,-0.776725548,-1.187543751,-0.192611497,1.605323636,-0.490468072,-0.422991254
-1.756325608,0.705268132,0.370418243,-0.6266019,-1.012919315,-0.588703645,-0.351103385,-0.496559505,-0.487691598
-0.182402339,0.705268132,-0.421863358,-0.902204007,-1.333500803,-1.876003125,1.129435982,-0.537981253,-0.487691598
0.709487513,0.705268132,1.08802358,0.75432366,0.593378889,0.352015205,-1.19712588,-0.422244017,-0.002439018
-0.182402339,-0.64012353,-0.886072833,-0.835622248,-0.264947219,-0.291634534,-0.351103385,0.189335902,-0.159568425
-0.12993823,0.705268132,-0.203812862,-0.070760149,-0.36636194,-0.242123016,-0.086721355,-0.446609751,-0.362912364
0.132382314,0.368920217,-0.775212143,-0.94963937,-0.500913689,0.302503687,-0.403979791,0.676650578,0.214769279
-0.549651102,0.453007196,-0.915230138,-0.707825021,-1.107398379,1.639314685,0.547795516,-0.467320625,-0.455341426
-1.861253826,0.705268132,-0.957497743,-1.255319207,-1.601679548,-1.182841866,-0.721238227,-0.408842863,-0.312076379
-0.182402339,-0.303775614,-0.93547244,-1.054712673,-0.447200877,0.698595835,-0.033844949,0.104055833,0.187040561
-2.228502588,-1.060558424,-0.954456153,-1.631622085,-2.181962866,1.391757093,2.345593319,-0.531889819,-0.469205786
1.391520929,0.621181153,1.06652269,0.969372804,0.843524925,0.401526724,-0.668361821,-0.389350276,-0.182675691
-0.077474121,0.705268132,-0.195632035,0.133622663,-0.128623024,1.243222538,0.230537081,-0.405188003,-0.362912364
0.237310532,0.621181153,0.273821559,1.224172253,1.139908676,0.20348065,-0.721238227,-0.287014194,-0.436855614
1.234128602,-0.303775614,1.086869874,1.904697456,1.931498349,-0.588703645,-0.615485415,0.210046775,-0.35829091
-1.074292191,0.621181153,0.321123518,0.060415854,-0.213777482,-0.242123016,-0.351103385,-0.25168388,-0.390641082
0.394702859,0.705268132,0.808616884,0.774397563,0.616728935,-0.638215163,-0.774114632,-0.330872515,-0.293590566
-0.025010012,0.621181153,0.784703698,0.790165184,0.635069895,1.391757093,-0.668361821,-0.39544171,-0.487691598
-2.228502588,0.621181153,-0.52139675,-0.857087412,-0.744663508,-0.390657571,-0.721238227,-0.285795908,-0.044032097
-1.546469172,0.705268132,0.129818032,-0.151320765,-0.460070375,-0.44016909,-0.668361821,-0.468538911,-0.409126895
-0.65457932,0.705268132,0.814385415,0.360928152,0.135779641,-0.687726682,-0.351103385,-0.389350276,-0.390641082
1.024272167,-1.31281936,-1.078007613,-0.601029204,-0.087240269,-0.192611497,-0.403979791,-0.148129512,0.422734671
-0.811971647,0.537094174,-0.61736414,-0.469190696,-0.829817966,1.292734056,-0.033844949,-0.498996079,-0.473827239
0.919343949,-0.303775614,-0.496539623,-0.661847169,0.570414158,0.797618872,0.019031457,-0.273613041,-0.349048004
-0.12993823,0.621181153,-0.212413218,-0.380150015,-0.726245485,-1.182841866,-1.144249474,-0.373512549,-0.349048004
1.811233801,-3.919515705,2.586163691,2.090662628,2.147813791,-2.816721975,1.076559576,-0.336963949,-0.288969113
-0.287330557,0.284833238,-1.078532025,-0.781694336,-0.848313051,1.391757093,-0.033844949,-0.272394754,-0.247376035
-0.811971647,0.200746259,-0.53104593,-0.004443392,-0.289222019,0.302503687,-1.091373068,-0.269958181,-0.293590566
1.443985038,-0.135601656,0.87196585,1.028335755,0.912110868,-0.539192127,-1.091373068,-0.22609986,-0.187297144
0.394702859,0.705268132,0.152997041,0.442018772,0.230104578,-0.044076942,-0.668361821,-0.411279437,-0.307454926
0.499631077,0.537094174,-0.337013502,-0.440437976,-0.796372685,-1.133330348,2.821480973,-0.483158352,-0.464584333
0.971808058,-0.219688635,-0.983718341,-0.564988929,-0.941250858,-0.687726682,1.340941606,-0.478285205,-0.492313052
0.919343949,0.705268132,1.733155184,1.73509616,1.734217434,0.104457613,-0.879867444,-0.188332972,-0.13646116
